t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
27.1201,fwd_0.4,0.4,0.0,-0.1692,-0.0072,-0.1402,-0.0258,1.4078,-4.4399,-2.327,-1.3779,12.9,2.7,-3.7,0.6,1.2,346.0,309.0,0
27.1707,fwd_0.4,0.4,0.0,-0.1692,-0.0072,-0.1402,-0.0258,1.3992,-4.4399,-2.327,-1.3779,12.9,2.7,-3.7,0.6,1.2,346.0,309.0,0
27.2213,fwd_0.4,0.4,0.0,-0.1692,-0.0072,-0.1402,-0.0258,1.3992,-4.431,-2.4092,-1.3871,12.9,2.7,-3.7,0.6,1.2,346.0,309.0,0
27.272,fwd_0.4,0.4,0.0,-0.1692,-0.0072,-0.1402,-0.0258,1.3992,-4.431,-2.4092,-1.3871,12.9,2.2,-3.4,0.5,1.0,348.0,316.0,0
27.3225,fwd_0.4,0.0,0.0,-0.1692,-0.0072,-0.1402,-0.0258,1.3992,-4.431,-2.4092,-1.3871,12.9,2.2,-3.4,0.5,1.0,348.0,316.0,0
27.3233,pause,0.0,0.0,-0.1835,-0.0806,-0.1402,-0.0258,1.3992,-4.431,-2.4092,-1.3871,12.9,2.2,-3.4,0.5,1.0,348.0,316.0,0
27.374,pause,0.0,0.0,-0.1835,-0.0806,-0.1236,-0.0128,1.3992,-4.431,-2.4092,-1.3871,12.9,2.2,-3.4,0.5,1.0,348.0,316.0,0
27.4244,pause,0.0,0.0,-0.1835,-0.0806,-0.1236,-0.0128,1.4034,-4.431,-2.4092,-1.3871,12.9,2.2,-3.4,0.5,1.0,348.0,316.0,0
27.4749,pause,0.0,0.0,-0.1835,-0.0806,-0.1236,-0.0128,1.4034,-4.4075,-2.5246,-1.3788,12.9,2.2,-3.4,0.5,1.0,348.0,316.0,0
27.5254,pause,0.0,0.0,-0.1835,-0.0806,-0.1236,-0.0128,1.4034,-4.4075,-2.5246,-1.3788,13.2,-2.2,1.2,0.0,0.0,127.0,91.0,0
27.576,pause,0.0,0.0,-0.1835,-0.0806,-0.1236,-0.0128,1.4034,-4.4075,-2.5246,-1.3788,13.2,-2.2,1.2,0.0,0.0,127.0,91.0,0
27.6266,pause,0.0,0.0,-0.1233,-0.0029,-0.1236,-0.0128,1.4034,-4.4075,-2.5246,-1.3788,13.2,-2.2,1.2,0.0,0.0,127.0,91.0,0
27.6772,pause,0.0,0.0,-0.1233,-0.0029,0.0056,-0.0078,1.4034,-4.4075,-2.5246,-1.3788,13.2,-2.2,1.2,0.0,0.0,127.0,91.0,0
27.7277,pause,0.0,0.0,-0.1233,-0.0029,0.0056,-0.0078,1.4025,-4.4075,-2.5246,-1.3788,13.2,-2.2,1.2,0.0,0.0,127.0,91.0,0
27.7782,pause,0.0,0.0,-0.1233,-0.0029,0.0056,-0.0078,1.4025,-4.3857,-2.6379,-1.3932,13.2,-2.2,1.2,0.0,0.0,127.0,91.0,0
27.8286,pause,0.0,0.0,-0.1233,-0.0029,0.0056,-0.0078,1.4025,-4.3857,-2.6379,-1.3932,13.2,-0.1,0.0,-0.1,0.0,0.0,0.0,0
27.879,pause,0.0,0.0,-0.1233,-0.0029,0.0056,-0.0078,1.4025,-4.3857,-2.6379,-1.3932,13.2,-0.1,0.0,-0.1,0.0,0.0,0.0,0
27.9297,pause,0.0,0.0,0.005,-0.004,0.0056,-0.0078,1.4025,-4.3857,-2.6379,-1.3932,13.2,-0.1,0.0,-0.1,0.0,0.0,0.0,0
27.9299,rev_0.4,-0.4,0.0,0.005,-0.004,0.0021,0.0018,1.4025,-4.3857,-2.6379,-1.3932,13.2,-0.1,0.0,-0.1,0.0,0.0,0.0,0
27.9806,rev_0.4,-0.4,0.0,0.005,-0.004,0.0021,0.0018,1.3988,-4.3857,-2.6379,-1.3932,13.2,-0.1,0.0,-0.1,0.0,0.0,0.0,0
28.031,rev_0.4,-0.4,0.0,0.005,-0.004,0.0021,0.0018,1.3988,-4.3857,-2.6379,-1.3932,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
28.0814,rev_0.4,-0.4,0.0,0.005,-0.004,0.0021,0.0018,1.3988,-4.3857,-2.6379,-1.3932,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
28.1321,rev_0.4,-0.4,0.0,0.0,0.0,0.0021,0.0018,1.3988,-4.3857,-2.6379,-1.3932,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
28.1827,rev_0.4,-0.4,0.0,0.0,0.0,0.2733,0.0156,1.3988,-4.3857,-2.6379,-1.3932,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
28.2334,rev_0.4,-0.4,0.0,0.0,0.0,0.2733,0.0156,1.3967,-4.3857,-2.6379,-1.3932,13.3,-0.1,0.0,-0.1,0.0,0.0,0.0,0
28.2839,rev_0.4,-0.4,0.0,0.0,0.0,0.2733,0.0156,1.3967,-4.3857,-2.6379,-1.3932,11.9,-5.6,5.7,2.8,4.0,-636.0,-614.0,0
28.3342,rev_0.4,-0.4,0.0,0.0,0.0,0.2733,0.0156,1.3967,-4.3857,-2.6379,-1.3932,11.9,-5.6,5.7,2.8,4.0,-636.0,-614.0,0
28.3849,rev_0.4,-0.4,0.0,0.2723,-0.0175,0.2733,0.0156,1.3967,-4.3857,-2.6379,-1.3932,11.9,-5.6,5.7,2.8,4.0,-636.0,-614.0,0
28.4354,rev_0.4,-0.4,0.0,0.2723,-0.0175,0.4085,0.026,1.3967,-4.3857,-2.6379,-1.3932,11.9,-5.6,5.7,2.8,4.0,-636.0,-614.0,0
28.4859,rev_0.4,-0.4,0.0,0.2723,-0.0175,0.4085,0.026,1.402,-4.3857,-2.6379,-1.3932,11.9,-5.6,5.7,2.8,4.0,-636.0,-614.0,0
28.5363,rev_0.4,-0.4,0.0,0.2723,-0.0175,0.4085,0.026,1.402,-4.3857,-2.6379,-1.3932,12.5,-3.0,3.4,1.5,2.4,-794.0,-772.0,0
28.5866,rev_0.4,-0.4,0.0,0.2723,-0.0175,0.4085,0.026,1.402,-4.3857,-2.6379,-1.3932,12.5,-3.0,3.4,1.5,2.4,-794.0,-772.0,0
28.6373,rev_0.4,-0.4,0.0,0.4075,0.0066,0.4085,0.026,1.402,-4.3857,-2.6379,-1.3932,12.5,-3.0,3.4,1.5,2.4,-794.0,-772.0,0
28.6878,rev_0.4,-0.4,0.0,0.4075,0.0066,0.4107,0.0121,1.402,-4.3857,-2.6379,-1.3932,12.5,-3.0,3.4,1.5,2.4,-794.0,-772.0,0
28.7383,rev_0.4,-0.4,0.0,0.4075,0.0066,0.4107,0.0121,1.4157,-4.3857,-2.6379,-1.3932,12.5,-3.0,3.4,1.5,2.4,-794.0,-772.0,0
28.7888,rev_0.4,-0.4,0.0,0.4075,0.0066,0.4107,0.0121,1.4157,-4.3857,-2.6379,-1.3932,12.4,-4.2,3.1,2.2,2.1,-755.0,-767.0,0
28.8392,rev_0.4,-0.4,0.0,0.4075,0.0066,0.4107,0.0121,1.4157,-4.3857,-2.6379,-1.3932,12.4,-4.2,3.1,2.2,2.1,-755.0,-767.0,0
28.8898,rev_0.4,-0.4,0.0,0.3095,0.0001,0.4107,0.0121,1.4157,-4.3857,-2.6379,-1.3932,12.4,-4.2,3.1,2.2,2.1,-755.0,-767.0,0
28.9404,rev_0.4,-0.4,0.0,0.3095,0.0001,0.4078,0.0024,1.4157,-4.3857,-2.6379,-1.3932,12.4,-4.2,3.1,2.2,2.1,-755.0,-767.0,0
28.9909,rev_0.4,-0.4,0.0,0.3095,0.0001,0.4078,0.0024,1.4233,-4.3857,-2.6379,-1.3932,12.4,-4.2,3.1,2.2,2.1,-755.0,-767.0,0
29.0414,rev_0.4,-0.4,0.0,0.3095,0.0001,0.4078,0.0024,1.4233,-4.4081,-2.5119,-1.399,12.4,-4.2,3.1,2.2,2.1,-755.0,-767.0,0
29.0918,rev_0.4,-0.4,0.0,0.3095,0.0001,0.4078,0.0024,1.4233,-4.4081,-2.5119,-1.399,12.4,-3.9,3.3,2.0,2.3,-755.0,-757.0,0
29.1421,rev_0.4,-0.4,0.0,0.3095,0.0001,0.4078,0.0024,1.4233,-4.4081,-2.5119,-1.399,12.4,-3.9,3.3,2.0,2.3,-755.0,-757.0,0
29.1929,rev_0.4,-0.4,0.0,0.4205,0.0,0.4078,0.0024,1.4233,-4.4081,-2.5119,-1.399,12.4,-3.9,3.3,2.0,2.3,-755.0,-757.0,0
29.2434,rev_0.4,-0.4,0.0,0.4205,0.0,0.4265,0.0053,1.4233,-4.4081,-2.5119,-1.399,12.4,-3.9,3.3,2.0,2.3,-755.0,-757.0,0
29.294,rev_0.4,-0.4,0.0,0.4205,0.0,0.4265,0.0053,1.4072,-4.4081,-2.5119,-1.399,12.4,-3.9,3.3,2.0,2.3,-755.0,-757.0,0
29.3446,rev_0.4,-0.4,0.0,0.4205,0.0,0.4265,0.0053,1.4072,-4.421,-2.4177,-1.378,12.4,-3.9,3.3,2.0,2.3,-755.0,-757.0,0
29.3951,rev_0.4,-0.4,0.0,0.4205,0.0,0.4265,0.0053,1.4072,-4.421,-2.4177,-1.378,12.5,-3.5,3.2,1.8,2.3,-772.0,-768.0,0
29.4455,rev_0.4,-0.4,0.0,0.4205,0.0,0.4265,0.0053,1.4072,-4.421,-2.4177,-1.378,12.5,-3.5,3.2,1.8,2.3,-772.0,-768.0,0
29.4964,rev_0.4,-0.4,0.0,0.4197,0.0,0.4265,0.0053,1.4072,-4.421,-2.4177,-1.378,12.5,-3.5,3.2,1.8,2.3,-772.0,-768.0,0
29.5473,rev_0.4,-0.4,0.0,0.4197,0.0,0.3983,0.004,1.4072,-4.421,-2.4177,-1.378,12.5,-3.5,3.2,1.8,2.3,-772.0,-768.0,0
29.5979,rev_0.4,-0.4,0.0,0.4197,0.0,0.3983,0.004,1.3953,-4.421,-2.4177,-1.378,12.5,-3.5,3.2,1.8,2.3,-772.0,-768.0,0
29.6486,rev_0.4,-0.4,0.0,0.4197,0.0,0.3983,0.004,1.3953,-4.45,-2.3121,-1.3713,12.5,-3.5,3.2,1.8,2.3,-772.0,-768.0,0
29.6992,rev_0.4,-0.4,0.0,0.4197,0.0,0.3983,0.004,1.3953,-4.45,-2.3121,-1.3713,12.5,-3.5,3.3,1.8,2.3,-774.0,-772.0,0
29.7496,rev_0.4,-0.4,0.0,0.4197,0.0,0.3983,0.004,1.3953,-4.45,-2.3121,-1.3713,12.5,-3.5,3.3,1.8,2.3,-774.0,-772.0,0
29.8006,rev_0.4,-0.4,0.0,0.3947,0.0159,0.3983,0.004,1.3953,-4.45,-2.3121,-1.3713,12.5,-3.5,3.3,1.8,2.3,-774.0,-772.0,0
29.8515,rev_0.4,-0.4,0.0,0.3947,0.0159,0.3878,-0.002,1.3953,-4.45,-2.3121,-1.3713,12.5,-3.5,3.3,1.8,2.3,-774.0,-772.0,0
29.9022,rev_0.4,-0.4,0.0,0.3947,0.0159,0.3878,-0.002,1.3971,-4.45,-2.3121,-1.3713,12.5,-3.5,3.3,1.8,2.3,-774.0,-772.0,0
29.9529,rev_0.4,0.0,0.0,0.3947,0.0159,0.3878,-0.002,1.3971,-4.4765,-2.1955,-1.3807,12.5,-3.5,3.3,1.8,2.3,-774.0,-772.0,0
29.9533,pause,0.0,0.0,0.3947,0.0159,0.3878,-0.002,1.3971,-4.4765,-2.1955,-1.3807,12.5,-3.5,2.6,1.7,1.7,-786.0,-805.0,0
30.0035,pause,0.0,0.0,0.3947,0.0159,0.3878,-0.002,1.3971,-4.4765,-2.1955,-1.3807,12.5,-3.5,2.6,1.7,1.7,-786.0,-805.0,0
30.0543,pause,0.0,0.0,0.3759,-0.0174,0.3878,-0.002,1.3971,-4.4765,-2.1955,-1.3807,12.5,-3.5,2.6,1.7,1.7,-786.0,-805.0,0
30.1047,pause,0.0,0.0,0.3759,-0.0174,0.0541,0.0005,1.3971,-4.4765,-2.1955,-1.3807,12.5,-3.5,2.6,1.7,1.7,-786.0,-805.0,0
30.1556,pause,0.0,0.0,0.3759,-0.0174,0.0541,0.0005,1.3957,-4.4765,-2.1955,-1.3807,12.5,-3.5,2.6,1.7,1.7,-786.0,-805.0,0
30.206,pause,0.0,0.0,0.3759,-0.0174,0.0541,0.0005,1.3957,-4.4997,-2.0673,-1.3901,12.5,-3.5,2.6,1.7,1.7,-786.0,-805.0,0
30.2565,pause,0.0,0.0,0.3759,-0.0174,0.0541,0.0005,1.3957,-4.4997,-2.0673,-1.3901,13.2,1.4,-0.9,0.0,0.0,-195.0,-219.0,0
30.3067,pause,0.0,0.0,0.3759,-0.0174,0.0541,0.0005,1.3957,-4.4997,-2.0673,-1.3901,13.2,1.4,-0.9,0.0,0.0,-195.0,-219.0,0
30.3574,pause,0.0,0.0,0.0194,-0.0001,0.0541,0.0005,1.3957,-4.4997,-2.0673,-1.3901,13.2,1.4,-0.9,0.0,0.0,-195.0,-219.0,0
30.4082,pause,0.0,0.0,0.0194,-0.0001,-0.0099,0.0067,1.3957,-4.4997,-2.0673,-1.3901,13.2,1.4,-0.9,0.0,0.0,-195.0,-219.0,0
30.459,pause,0.0,0.0,0.0194,-0.0001,-0.0099,0.0067,1.3989,-4.4997,-2.0673,-1.3901,13.2,1.4,-0.9,0.0,0.0,-195.0,-219.0,0
30.5096,pause,0.0,0.0,0.0194,-0.0001,-0.0099,0.0067,1.3989,-4.5122,-1.9519,-1.382,13.2,1.4,-0.9,0.0,0.0,-195.0,-219.0,0
30.5602,pause,0.0,0.0,0.0194,-0.0001,-0.0099,0.0067,1.3989,-4.5122,-1.9519,-1.382,13.2,0.4,-0.4,-0.1,0.0,132.0,92.0,0
30.5604,fwd_0.6,0.6,0.0,0.0194,-0.0001,-0.0099,0.0067,1.3989,-4.5122,-1.9519,-1.382,13.2,0.4,-0.4,-0.1,0.0,132.0,92.0,0
30.6113,fwd_0.6,0.6,0.0,-0.0093,0.0145,-0.0099,0.0067,1.3989,-4.5122,-1.9519,-1.382,13.2,0.4,-0.4,-0.1,0.0,132.0,92.0,0
30.6621,fwd_0.6,0.6,0.0,-0.0093,0.0145,-0.1128,-0.0082,1.3989,-4.5122,-1.9519,-1.382,13.2,0.4,-0.4,-0.1,0.0,132.0,92.0,0
30.7127,fwd_0.6,0.6,0.0,-0.0093,0.0145,-0.1128,-0.0082,1.406,-4.5122,-1.9519,-1.382,13.2,0.4,-0.4,-0.1,0.0,132.0,92.0,0
30.7635,fwd_0.6,0.6,0.0,-0.0093,0.0145,-0.1128,-0.0082,1.406,-4.5122,-1.9519,-1.382,11.3,10.0,-9.5,4.3,5.7,407.0,382.0,0
30.8139,fwd_0.6,0.6,0.0,-0.0093,0.0145,-0.1128,-0.0082,1.406,-4.5122,-1.9519,-1.382,11.3,10.0,-9.5,4.3,5.7,407.0,382.0,0
30.865,fwd_0.6,0.6,0.0,-0.187,0.0003,-0.1128,-0.0082,1.406,-4.5122,-1.9519,-1.382,11.3,10.0,-9.5,4.3,5.7,407.0,382.0,0
30.9156,fwd_0.6,0.6,0.0,-0.187,0.0003,-0.3823,-0.0078,1.406,-4.5122,-1.9519,-1.382,11.3,10.0,-9.5,4.3,5.7,407.0,382.0,0
30.9661,fwd_0.6,0.6,0.0,-0.187,0.0003,-0.3823,-0.0078,1.4158,-4.5122,-1.9519,-1.382,11.3,10.0,-9.5,4.3,5.7,407.0,382.0,0
31.0168,fwd_0.6,0.6,0.0,-0.187,0.0003,-0.3823,-0.0078,1.4158,-4.5122,-1.9519,-1.382,12.4,3.7,-3.4,1.9,2.4,739.0,746.0,0
31.0672,fwd_0.6,0.6,0.0,-0.187,0.0003,-0.3823,-0.0078,1.4158,-4.5122,-1.9519,-1.382,12.4,3.7,-3.4,1.9,2.4,739.0,746.0,0
31.1185,fwd_0.6,0.6,0.0,-0.3768,0.0162,-0.3823,-0.0078,1.4158,-4.5122,-1.9519,-1.382,12.4,3.7,-3.4,1.9,2.4,739.0,746.0,0
31.1691,fwd_0.6,0.6,0.0,-0.3768,0.0162,-0.376,0.0137,1.4158,-4.5122,-1.9519,-1.382,12.4,3.7,-3.4,1.9,2.4,739.0,746.0,0
31.2197,fwd_0.6,0.6,0.0,-0.3768,0.0162,-0.376,0.0137,1.4138,-4.5122,-1.9519,-1.382,12.4,3.7,-3.4,1.9,2.4,739.0,746.0,0
31.2701,fwd_0.6,0.6,0.0,-0.3768,0.0162,-0.376,0.0137,1.4138,-4.5122,-1.9519,-1.382,12.4,3.9,-3.0,2.0,2.0,745.0,777.0,0
31.3206,fwd_0.6,0.6,0.0,-0.3768,0.0162,-0.376,0.0137,1.4138,-4.5122,-1.9519,-1.382,12.4,3.9,-3.0,2.0,2.0,745.0,777.0,0
31.3717,fwd_0.6,0.6,0.0,-0.4132,0.048,-0.376,0.0137,1.4138,-4.5122,-1.9519,-1.382,12.4,3.9,-3.0,2.0,2.0,745.0,777.0,0
31.4224,fwd_0.6,0.6,0.0,-0.4132,0.048,-0.4193,0.0244,1.4138,-4.5122,-1.9519,-1.382,12.4,3.9,-3.0,2.0,2.0,745.0,777.0,0
31.4728,fwd_0.6,0.6,0.0,-0.4132,0.048,-0.4193,0.0244,1.4123,-4.5122,-1.9519,-1.382,12.4,3.9,-3.0,2.0,2.0,745.0,777.0,0
31.5234,fwd_0.6,0.6,0.0,-0.4132,0.048,-0.4193,0.0244,1.4123,-4.4891,-2.0839,-1.3627,12.4,3.9,-3.0,2.0,2.0,745.0,777.0,0
31.574,fwd_0.6,0.6,0.0,-0.4132,0.048,-0.4193,0.0244,1.4123,-4.4891,-2.0839,-1.3627,12.4,3.5,-3.4,1.8,2.2,763.0,770.0,0
31.6245,fwd_0.6,0.6,0.0,-0.4132,0.048,-0.4193,0.0244,1.4123,-4.4891,-2.0839,-1.3627,12.4,3.5,-3.4,1.8,2.2,763.0,770.0,0
31.6753,fwd_0.6,0.6,0.0,-0.4111,0.0322,-0.4193,0.0244,1.4123,-4.4891,-2.0839,-1.3627,12.4,3.5,-3.4,1.8,2.2,763.0,770.0,0
31.7263,fwd_0.6,0.6,0.0,-0.4111,0.0322,-0.3707,-0.0023,1.4123,-4.4891,-2.0839,-1.3627,12.4,3.5,-3.4,1.8,2.2,763.0,770.0,0
31.7767,fwd_0.6,0.6,0.0,-0.4111,0.0322,-0.3707,-0.0023,1.4152,-4.4891,-2.0839,-1.3627,12.4,3.5,-3.4,1.8,2.2,763.0,770.0,0
31.8273,fwd_0.6,0.6,0.0,-0.4111,0.0322,-0.3707,-0.0023,1.4152,-4.4644,-2.1905,-1.3683,12.4,3.5,-3.4,1.8,2.2,763.0,770.0,0
31.8779,fwd_0.6,0.6,0.0,-0.4111,0.0322,-0.3707,-0.0023,1.4152,-4.4644,-2.1905,-1.3683,12.5,2.7,-2.9,1.4,2.0,795.0,794.0,0
31.9283,fwd_0.6,0.6,0.0,-0.4111,0.0322,-0.3707,-0.0023,1.4152,-4.4644,-2.1905,-1.3683,12.5,2.7,-2.9,1.4,2.0,795.0,794.0,0
31.9791,fwd_0.6,0.6,0.0,-0.4204,-0.016,-0.3707,-0.0023,1.4152,-4.4644,-2.1905,-1.3683,12.5,2.7,-2.9,1.4,2.0,795.0,794.0,0
32.0296,fwd_0.6,0.6,0.0,-0.4204,-0.016,-0.4302,-0.02,1.4152,-4.4644,-2.1905,-1.3683,12.5,2.7,-2.9,1.4,2.0,795.0,794.0,0
32.0801,fwd_0.6,0.6,0.0,-0.4204,-0.016,-0.4302,-0.02,1.4155,-4.4644,-2.1905,-1.3683,12.5,2.7,-2.9,1.4,2.0,795.0,794.0,0
32.1307,fwd_0.6,0.6,0.0,-0.4204,-0.016,-0.4302,-0.02,1.4155,-4.4347,-2.323,-1.3646,12.5,2.7,-2.9,1.4,2.0,795.0,794.0,0
32.1811,fwd_0.6,0.6,0.0,-0.4204,-0.016,-0.4302,-0.02,1.4155,-4.4347,-2.323,-1.3646,12.5,2.4,-3.4,1.2,2.3,810.0,774.0,0
32.2315,fwd_0.6,0.6,0.0,-0.4204,-0.016,-0.4302,-0.02,1.4155,-4.4347,-2.323,-1.3646,12.5,2.4,-3.4,1.2,2.3,810.0,774.0,0
32.2822,fwd_0.6,0.6,0.0,-0.422,-0.0001,-0.4302,-0.02,1.4155,-4.4347,-2.323,-1.3646,12.5,2.4,-3.4,1.2,2.3,810.0,774.0,0
32.3327,fwd_0.6,0.6,0.0,-0.422,-0.0001,-0.4229,-0.0107,1.4155,-4.4347,-2.323,-1.3646,12.5,2.4,-3.4,1.2,2.3,810.0,774.0,0
32.3832,fwd_0.6,0.6,0.0,-0.422,-0.0001,-0.4229,-0.0107,1.4102,-4.4347,-2.323,-1.3646,12.5,2.4,-3.4,1.2,2.3,810.0,774.0,0
32.4336,fwd_0.6,0.6,0.0,-0.422,-0.0001,-0.4229,-0.0107,1.4102,-4.4155,-2.4377,-1.3777,12.5,2.4,-3.4,1.2,2.3,810.0,774.0,0
32.484,fwd_0.6,0.6,0.0,-0.422,-0.0001,-0.4229,-0.0107,1.4102,-4.4155,-2.4377,-1.3777,12.6,2.6,-3.0,1.2,2.2,809.0,787.0,0
32.5342,fwd_0.6,0.6,0.0,-0.422,-0.0001,-0.4229,-0.0107,1.4102,-4.4155,-2.4377,-1.3777,12.6,2.6,-3.0,1.2,2.2,809.0,787.0,0
32.585,fwd_0.6,0.0,0.0,-0.4217,-0.0163,-0.4229,-0.0107,1.4102,-4.4155,-2.4377,-1.3777,12.6,2.6,-3.0,1.2,2.2,809.0,787.0,0
32.5853,pause,0.0,0.0,-0.4217,-0.0163,-0.3104,0.011,1.4102,-4.4155,-2.4377,-1.3777,12.6,2.6,-3.0,1.2,2.2,809.0,787.0,0
32.6357,pause,0.0,0.0,-0.4217,-0.0163,-0.3104,0.011,1.4136,-4.4155,-2.4377,-1.3777,12.6,2.6,-3.0,1.2,2.2,809.0,787.0,0
32.6863,pause,0.0,0.0,-0.4217,-0.0163,-0.3104,0.011,1.4136,-4.3784,-2.598,-1.3664,12.6,2.6,-3.0,1.2,2.2,809.0,787.0,0
32.7368,pause,0.0,0.0,-0.4217,-0.0163,-0.3104,0.011,1.4136,-4.3784,-2.598,-1.3664,13.3,-4.9,3.8,0.0,-0.1,254.0,310.0,0
32.7872,pause,0.0,0.0,-0.4217,-0.0163,-0.3104,0.011,1.4136,-4.3784,-2.598,-1.3664,13.3,-4.9,3.8,0.0,-0.1,254.0,310.0,0
32.8378,pause,0.0,0.0,-0.1696,-0.0159,-0.3104,0.011,1.4136,-4.3784,-2.598,-1.3664,13.3,-4.9,3.8,0.0,-0.1,254.0,310.0,0
32.8884,pause,0.0,0.0,-0.1696,-0.0159,-0.0002,0.0066,1.4136,-4.3784,-2.598,-1.3664,13.3,-4.9,3.8,0.0,-0.1,254.0,310.0,0
32.9393,pause,0.0,0.0,-0.1696,-0.0159,-0.0002,0.0066,1.4182,-4.3784,-2.598,-1.3664,13.3,-4.9,3.8,0.0,-0.1,254.0,310.0,0
32.9899,pause,0.0,0.0,-0.1696,-0.0159,-0.0002,0.0066,1.4182,-4.3632,-2.7133,-1.3849,13.3,-4.9,3.8,0.0,-0.1,254.0,310.0,0
33.0403,pause,0.0,0.0,-0.1696,-0.0159,-0.0002,0.0066,1.4182,-4.3632,-2.7133,-1.3849,13.3,-0.1,0.1,-0.1,0.0,-22.0,0.0,0
33.0909,pause,0.0,0.0,-0.1696,-0.0159,-0.0002,0.0066,1.4182,-4.3632,-2.7133,-1.3849,13.3,-0.1,0.1,-0.1,0.0,-22.0,0.0,0
33.1418,pause,0.0,0.0,0.0032,0.0162,-0.0002,0.0066,1.4182,-4.3632,-2.7133,-1.3849,13.3,-0.1,0.1,-0.1,0.0,-22.0,0.0,0
33.1927,pause,0.0,0.0,0.0032,0.0162,0.0091,0.0137,1.4182,-4.3632,-2.7133,-1.3849,13.3,-0.1,0.1,-0.1,0.0,-22.0,0.0,0
33.1929,rev_0.6,-0.6,0.0,0.0032,0.0162,0.0091,0.0137,1.4107,-4.3632,-2.7133,-1.3849,13.3,-0.1,0.1,-0.1,0.0,-22.0,0.0,0
33.2433,rev_0.6,-0.6,0.0,0.0032,0.0162,0.0091,0.0137,1.4107,-4.3496,-2.82,-1.3878,13.3,-0.1,0.1,-0.1,0.0,-22.0,0.0,0
33.2939,rev_0.6,-0.6,0.0,0.0032,0.0162,0.0091,0.0137,1.4107,-4.3496,-2.82,-1.3878,10.9,-13.1,6.8,6.4,2.7,-264.0,-17.0,0
33.3442,rev_0.6,-0.6,0.0,0.0032,0.0162,0.0091,0.0137,1.4107,-4.3496,-2.82,-1.3878,10.9,-13.1,6.8,6.4,2.7,-264.0,-17.0,0
33.3952,rev_0.6,-0.6,0.0,0.0418,0.0162,0.0091,0.0137,1.4107,-4.3496,-2.82,-1.3878,10.9,-13.1,6.8,6.4,2.7,-264.0,-17.0,0
33.4459,rev_0.6,-0.6,0.0,0.0418,0.0162,0.4,0.0072,1.4107,-4.3496,-2.82,-1.3878,10.9,-13.1,6.8,6.4,2.7,-264.0,-17.0,0
33.4965,rev_0.6,-0.6,0.0,0.0418,0.0162,0.4,0.0072,1.41,-4.3496,-2.82,-1.3878,10.9,-13.1,6.8,6.4,2.7,-264.0,-17.0,0
33.5471,rev_0.6,-0.6,0.0,0.0418,0.0162,0.4,0.0072,1.41,-4.3274,-2.9437,-1.3719,10.9,-13.1,6.8,6.4,2.7,-264.0,-17.0,0
33.5975,rev_0.6,-0.6,0.0,0.0418,0.0162,0.4,0.0072,1.41,-4.3274,-2.9437,-1.3719,10.7,-8.0,7.2,5.8,5.9,-929.0,-933.0,0
33.6479,rev_0.6,-0.6,0.0,0.0418,0.0162,0.4,0.0072,1.41,-4.3274,-2.9437,-1.3719,10.7,-8.0,7.2,5.8,5.9,-929.0,-933.0,0
33.6986,rev_0.6,-0.6,0.0,0.4419,-0.032,0.4,0.0072,1.41,-4.3274,-2.9437,-1.3719,10.7,-8.0,7.2,5.8,5.9,-929.0,-933.0,0
33.7491,rev_0.6,-0.6,0.0,0.4419,-0.032,0.6136,-0.0133,1.41,-4.3274,-2.9437,-1.3719,10.7,-8.0,7.2,5.8,5.9,-929.0,-933.0,0
33.7997,rev_0.6,-0.6,0.0,0.4419,-0.032,0.6136,-0.0133,1.4278,-4.3274,-2.9437,-1.3719,10.7,-8.0,7.2,5.8,5.9,-929.0,-933.0,0
33.8502,rev_0.6,-0.6,0.0,0.4419,-0.032,0.6136,-0.0133,1.4278,-4.3104,-3.0581,-1.37,10.7,-8.0,7.2,5.8,5.9,-929.0,-933.0,0
33.9006,rev_0.6,-0.6,0.0,0.4419,-0.032,0.6136,-0.0133,1.4278,-4.3104,-3.0581,-1.37,12.0,-4.2,3.1,2.9,2.7,-1163.0,-1190.0,0
33.951,rev_0.6,-0.6,0.0,0.4419,-0.032,0.6136,-0.0133,1.4278,-4.3104,-3.0581,-1.37,12.0,-4.2,3.1,2.9,2.7,-1163.0,-1190.0,0
34.0016,rev_0.6,-0.6,0.0,0.5461,-0.0323,0.6136,-0.0133,1.4278,-4.3104,-3.0581,-1.37,12.0,-4.2,3.1,2.9,2.7,-1163.0,-1190.0,0
34.052,rev_0.6,-0.6,0.0,0.5461,-0.0323,0.6438,-0.0011,1.4278,-4.3104,-3.0581,-1.37,12.0,-4.2,3.1,2.9,2.7,-1163.0,-1190.0,0
34.1024,rev_0.6,-0.6,0.0,0.5461,-0.0323,0.6438,-0.0011,1.4235,-4.3104,-3.0581,-1.37,12.0,-4.2,3.1,2.9,2.7,-1163.0,-1190.0,0
