t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,clearance,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
7.9194,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
7.9698,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.0203,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.0707,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.1214,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.1717,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.2227,idle,0.0,0.0,0.0,0.0,0.0001,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.2732,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.3239,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.3745,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.425,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.4754,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.5261,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.5766,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.627,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.6776,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.7279,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.7782,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.8289,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.8793,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.9298,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
8.9802,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.0312,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.0814,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.1322,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.1827,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.2332,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.2836,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.334,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.3843,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.435,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.4855,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.5359,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.5866,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.6371,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.6876,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.7383,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.7892,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.8398,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.8908,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
9.9413,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0
9.9917,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0424,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0
10.0929,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0
10.1434,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0
10.1938,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0
10.2444,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.2948,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.3455,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.396,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.4465,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.4968,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.5472,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.5976,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.6483,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.6988,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.7493,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.7997,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.8502,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.9005,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
10.9514,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.0019,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.0524,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.1028,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.1533,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.2037,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.2546,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.3051,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.3557,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.4061,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.4565,idle,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.4568,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.5083,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.5598,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.6109,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.6618,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.682,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.7127,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.682,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.7635,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.682,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.8152,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.682,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.8662,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.682,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.9171,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.682,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
11.9684,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.0193,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.0701,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.1216,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.1728,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.2237,fwd_0.2,0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,1.686,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.2745,fwd_0.2,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.2746,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.325,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.3756,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.426,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.4764,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.5268,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.5772,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.6275,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.6782,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.7287,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.7791,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5807,-1.8085,-1.3481,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.7795,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.226,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.8306,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.242,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.8815,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.242,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.9323,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.242,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
12.9834,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.242,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.0347,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.242,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.0857,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.242,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.1366,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.236,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.1876,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.236,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.2384,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.236,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.2895,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.236,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.3406,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.236,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.3917,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.236,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.4428,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.232,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.494,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.232,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.5454,rev_0.2,-0.2,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,1.232,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.5968,rev_0.2,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.5972,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.6478,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.6984,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.2,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.7489,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.7994,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.8505,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.9011,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
13.9517,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5781,-1.8586,-1.3352,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
14.0025,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5819,-1.7882,-1.3873,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
14.0532,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5819,-1.7882,-1.3873,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
14.1037,pause,0.0,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5819,-1.7882,-1.3873,inf,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
14.1041,fwd_0.4,0.4,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5819,-1.7882,-1.3873,1.696,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
14.1552,fwd_0.4,0.4,0.0,0.0,0.0,0.0,-0.0,1.4475,-4.5819,-1.7882,-1.3873,1.696,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
14.2062,fwd_0.4,0.4,0.0,0.0,0.0,0.0721,-0.0186,1.4475,-4.5819,-1.7882,-1.3873,1.696,13.3,0.0,0.0,-0.1,0.0,0.0,0.0,0
