t,phase,cmd_lin,cmd_ang,odom_v,odom_w,filt_v,filt_w,imu_yaw,amcl_x,amcl_y,amcl_yaw,v_batt,a1,a2,ba1,ba2,rpm1,rpm2,ff
26.2544,fwd_0.4,0.4,0.0,-0.191,0.0,-0.1771,-0.0231,2.0343,-3.7706,-5.189,-0.7105,12.9,2.6,-2.7,0.8,1.0,392.0,392.0,0
26.3048,fwd_0.4,0.4,0.0,-0.191,0.0,-0.1771,-0.0231,2.0343,-3.7706,-5.189,-0.7105,12.9,2.6,-2.7,0.8,1.0,392.0,392.0,0
26.3555,fwd_0.4,0.4,0.0,-0.2172,-0.0145,-0.1771,-0.0231,2.0343,-3.7706,-5.189,-0.7105,12.9,2.6,-2.7,0.8,1.0,392.0,392.0,0
26.4062,fwd_0.4,0.4,0.0,-0.2172,-0.0145,-0.2091,-0.0029,2.0343,-3.7706,-5.189,-0.7105,12.9,2.6,-2.7,0.8,1.0,392.0,392.0,0
26.4567,fwd_0.4,0.4,0.0,-0.2172,-0.0145,-0.2091,-0.0029,2.0361,-3.7706,-5.189,-0.7105,12.9,2.6,-2.7,0.8,1.0,392.0,392.0,0
26.5071,fwd_0.4,0.4,0.0,-0.2172,-0.0145,-0.2091,-0.0029,2.0361,-3.6603,-5.2443,-0.6911,12.9,2.6,-2.7,0.8,1.0,392.0,392.0,0
26.5576,fwd_0.4,0.4,0.0,-0.2172,-0.0145,-0.2091,-0.0029,2.0361,-3.6603,-5.2443,-0.6911,12.9,2.8,-4.1,0.9,1.5,360.0,334.0,0
26.608,fwd_0.4,0.4,0.0,-0.2172,-0.0145,-0.2091,-0.0029,2.0361,-3.6603,-5.2443,-0.6911,12.9,2.8,-4.1,0.9,1.5,360.0,334.0,0
26.6589,fwd_0.4,0.4,0.0,-0.1766,-0.0145,-0.2091,-0.0029,2.0361,-3.6603,-5.2443,-0.6911,12.9,2.8,-4.1,0.9,1.5,360.0,334.0,0
26.7095,fwd_0.4,0.4,0.0,-0.1766,-0.0145,-0.1972,0.0124,2.0361,-3.6603,-5.2443,-0.6911,12.9,2.8,-4.1,0.9,1.5,360.0,334.0,0
26.7599,fwd_0.4,0.4,0.0,-0.1766,-0.0145,-0.1972,0.0124,2.0418,-3.6603,-5.2443,-0.6911,12.9,2.8,-4.1,0.9,1.5,360.0,334.0,0
26.8105,fwd_0.4,0.4,0.0,-0.1766,-0.0145,-0.1972,0.0124,2.0418,-3.5757,-5.2816,-0.7102,12.9,2.8,-4.1,0.9,1.5,360.0,334.0,0
26.8609,fwd_0.4,0.4,0.0,-0.1766,-0.0145,-0.1972,0.0124,2.0418,-3.5757,-5.2816,-0.7102,12.8,3.4,-3.2,1.0,1.3,376.0,397.0,0
26.9113,fwd_0.4,0.4,0.0,-0.1766,-0.0145,-0.1972,0.0124,2.0418,-3.5757,-5.2816,-0.7102,12.8,3.4,-3.2,1.0,1.3,376.0,397.0,0
26.9619,fwd_0.4,0.4,0.0,-0.2086,0.0289,-0.1972,0.0124,2.0418,-3.5757,-5.2816,-0.7102,12.8,3.4,-3.2,1.0,1.3,376.0,397.0,0
27.0124,fwd_0.4,0.4,0.0,-0.2086,0.0289,-0.1885,0.0011,2.0418,-3.5757,-5.2816,-0.7102,12.8,3.4,-3.2,1.0,1.3,376.0,397.0,0
27.0629,fwd_0.4,0.4,0.0,-0.2086,0.0289,-0.1885,0.0011,2.0475,-3.5757,-5.2816,-0.7102,12.8,3.4,-3.2,1.0,1.3,376.0,397.0,0
27.1134,fwd_0.4,0.4,0.0,-0.2086,0.0289,-0.1885,0.0011,2.0475,-3.4584,-5.3985,-0.7091,12.8,3.4,-3.2,1.0,1.3,376.0,397.0,0
27.1637,fwd_0.4,0.4,0.0,-0.2086,0.0289,-0.1885,0.0011,2.0475,-3.4584,-5.3985,-0.7091,12.8,4.1,-3.4,1.3,1.4,363.0,391.0,0
27.2142,fwd_0.4,0.4,0.0,-0.2086,0.0289,-0.1885,0.0011,2.0475,-3.4584,-5.3985,-0.7091,12.8,4.1,-3.4,1.3,1.4,363.0,391.0,0
27.2652,fwd_0.4,0.4,0.0,-0.22,0.0289,-0.1885,0.0011,2.0475,-3.4584,-5.3985,-0.7091,12.8,4.1,-3.4,1.3,1.4,363.0,391.0,0
27.3159,fwd_0.4,0.0,0.0,-0.22,0.0289,-0.1826,0.001,2.0475,-3.4584,-5.3985,-0.7091,12.8,4.1,-3.4,1.3,1.4,363.0,391.0,0
27.3162,pause,0.0,0.0,-0.22,0.0289,-0.1826,0.001,2.0528,-3.4584,-5.3985,-0.7091,12.8,4.1,-3.4,1.3,1.4,363.0,391.0,0
27.3666,pause,0.0,0.0,-0.22,0.0289,-0.1826,0.001,2.0528,-3.3821,-5.4636,-0.719,12.8,4.1,-3.4,1.3,1.4,363.0,391.0,0
27.417,pause,0.0,0.0,-0.22,0.0289,-0.1826,0.001,2.0528,-3.3821,-5.4636,-0.719,12.9,3.1,-3.2,0.9,1.2,389.0,382.0,0
27.4677,pause,0.0,0.0,-0.22,0.0289,-0.1826,0.001,2.0528,-3.3821,-5.4636,-0.719,12.9,3.1,-3.2,0.9,1.2,389.0,382.0,0
27.5184,pause,0.0,0.0,-0.1882,-0.0145,-0.1826,0.001,2.0528,-3.3821,-5.4636,-0.719,12.9,3.1,-3.2,0.9,1.2,389.0,382.0,0
27.569,pause,0.0,0.0,-0.1882,-0.0145,-0.0193,-0.0035,2.0528,-3.3821,-5.4636,-0.719,12.9,3.1,-3.2,0.9,1.2,389.0,382.0,0
27.6195,pause,0.0,0.0,-0.1882,-0.0145,-0.0193,-0.0035,2.0516,-3.3821,-5.4636,-0.719,12.9,3.1,-3.2,0.9,1.2,389.0,382.0,0
27.6701,pause,0.0,0.0,-0.1882,-0.0145,-0.0193,-0.0035,2.0516,-3.2451,-5.8169,-0.71,12.9,3.1,-3.2,0.9,1.2,389.0,382.0,0
27.7206,pause,0.0,0.0,-0.1882,-0.0145,-0.0193,-0.0035,2.0516,-3.2451,-5.8169,-0.71,13.2,-5.4,1.7,-0.1,0.0,334.0,298.0,0
27.7712,pause,0.0,0.0,-0.1882,-0.0145,-0.0193,-0.0035,2.0516,-3.2451,-5.8169,-0.71,13.2,-5.4,1.7,-0.1,0.0,334.0,298.0,0
27.822,pause,0.0,0.0,-0.1824,-0.0145,-0.0193,-0.0035,2.0516,-3.2451,-5.8169,-0.71,13.2,-5.4,1.7,-0.1,0.0,334.0,298.0,0
27.8728,pause,0.0,0.0,-0.1824,-0.0145,0.0009,-0.0018,2.0516,-3.2451,-5.8169,-0.71,13.2,-5.4,1.7,-0.1,0.0,334.0,298.0,0
27.9232,pause,0.0,0.0,-0.1824,-0.0145,0.0009,-0.0018,2.0505,-3.2451,-5.8169,-0.71,13.2,-5.4,1.7,-0.1,0.0,334.0,298.0,0
27.9234,rev_0.4,-0.4,0.0,-0.1824,-0.0145,0.0009,-0.0018,2.0505,-3.2451,-5.8169,-0.71,13.2,-1.6,1.0,0.0,0.0,120.0,112.0,0
27.9738,rev_0.4,-0.4,0.0,-0.1824,-0.0145,0.0009,-0.0018,2.0505,-3.2451,-5.8169,-0.71,13.2,-1.6,1.0,0.0,0.0,120.0,112.0,0
28.0247,rev_0.4,-0.4,0.0,-0.0202,-0.0145,0.0009,-0.0018,2.0505,-3.2451,-5.8169,-0.71,13.2,-1.6,1.0,0.0,0.0,120.0,112.0,0
28.0753,rev_0.4,-0.4,0.0,-0.0202,-0.0145,0.1585,-0.0042,2.0505,-3.2451,-5.8169,-0.71,13.2,-1.6,1.0,0.0,0.0,120.0,112.0,0
28.1258,rev_0.4,-0.4,0.0,-0.0202,-0.0145,0.1585,-0.0042,2.0516,-3.2451,-5.8169,-0.71,13.2,-1.6,1.0,0.0,0.0,120.0,112.0,0
28.1762,rev_0.4,-0.4,0.0,-0.0202,-0.0145,0.1585,-0.0042,2.0516,-3.2451,-5.8169,-0.71,13.2,0.0,0.0,0.1,0.0,0.0,0.0,0
28.2265,rev_0.4,-0.4,0.0,-0.0202,-0.0145,0.1585,-0.0042,2.0516,-3.2451,-5.8169,-0.71,13.2,0.0,0.0,0.1,0.0,0.0,0.0,0
28.2774,rev_0.4,-0.4,0.0,0.0,0.0,0.1585,-0.0042,2.0516,-3.2451,-5.8169,-0.71,13.2,0.0,0.0,0.1,0.0,0.0,0.0,0
28.3279,rev_0.4,-0.4,0.0,0.0,0.0,0.3668,0.0355,2.0516,-3.2451,-5.8169,-0.71,13.2,0.0,0.0,0.1,0.0,0.0,0.0,0
28.3785,rev_0.4,-0.4,0.0,0.0,0.0,0.3668,0.0355,2.0444,-3.2451,-5.8169,-0.71,13.2,0.0,0.0,0.1,0.0,0.0,0.0,0
28.4289,rev_0.4,-0.4,0.0,0.0,0.0,0.3668,0.0355,2.0444,-3.2451,-5.8169,-0.71,11.2,-9.5,10.4,5.2,7.3,-430.0,-484.0,0
28.4792,rev_0.4,-0.4,0.0,0.0,0.0,0.3668,0.0355,2.0444,-3.2451,-5.8169,-0.71,11.2,-9.5,10.4,5.2,7.3,-430.0,-484.0,0
28.5299,rev_0.4,-0.4,0.0,0.1535,-0.0434,0.3668,0.0355,2.0444,-3.2451,-5.8169,-0.71,11.2,-9.5,10.4,5.2,7.3,-430.0,-484.0,0
28.5804,rev_0.4,-0.4,0.0,0.1535,-0.0434,0.5045,0.0518,2.0444,-3.2451,-5.8169,-0.71,11.2,-9.5,10.4,5.2,7.3,-430.0,-484.0,0
28.631,rev_0.4,-0.4,0.0,0.1535,-0.0434,0.5045,0.0518,2.0348,-3.2451,-5.8169,-0.71,11.2,-9.5,10.4,5.2,7.3,-430.0,-484.0,0
28.6813,rev_0.4,-0.4,0.0,0.1535,-0.0434,0.5045,0.0518,2.0348,-3.2451,-5.8169,-0.71,12.4,-3.4,3.3,2.0,2.5,-925.0,-902.0,0
28.7316,rev_0.4,-0.4,0.0,0.1535,-0.0434,0.5045,0.0518,2.0348,-3.2451,-5.8169,-0.71,12.4,-3.4,3.3,2.0,2.5,-925.0,-902.0,0
28.7822,rev_0.4,-0.4,0.0,0.3561,0.0145,0.5045,0.0518,2.0348,-3.2451,-5.8169,-0.71,12.4,-3.4,3.3,2.0,2.5,-925.0,-902.0,0
28.8327,rev_0.4,-0.4,0.0,0.3561,0.0145,0.4184,0.0292,2.0348,-3.2451,-5.8169,-0.71,12.4,-3.4,3.3,2.0,2.5,-925.0,-902.0,0
28.8831,rev_0.4,-0.4,0.0,0.3561,0.0145,0.4184,0.0292,2.0384,-3.2451,-5.8169,-0.71,12.4,-3.4,3.3,2.0,2.5,-925.0,-902.0,0
28.9335,rev_0.4,-0.4,0.0,0.3561,0.0145,0.4184,0.0292,2.0384,-3.2451,-5.8169,-0.71,12.8,-1.4,2.8,0.7,2.0,-865.0,-819.0,0
28.9838,rev_0.4,-0.4,0.0,0.3561,0.0145,0.4184,0.0292,2.0384,-3.2451,-5.8169,-0.71,12.8,-1.4,2.8,0.7,2.0,-865.0,-819.0,0
29.0345,rev_0.4,-0.4,0.0,0.4892,0.0724,0.4184,0.0292,2.0384,-3.2451,-5.8169,-0.71,12.8,-1.4,2.8,0.7,2.0,-865.0,-819.0,0
29.0849,rev_0.4,-0.4,0.0,0.4892,0.0724,0.4612,0.0209,2.0384,-3.2451,-5.8169,-0.71,12.8,-1.4,2.8,0.7,2.0,-865.0,-819.0,0
29.1353,rev_0.4,-0.4,0.0,0.4892,0.0724,0.4612,0.0209,2.0474,-3.2451,-5.8169,-0.71,12.8,-1.4,2.8,0.7,2.0,-865.0,-819.0,0
29.1858,rev_0.4,-0.4,0.0,0.4892,0.0724,0.4612,0.0209,2.0474,-3.3973,-5.6023,-0.7114,12.8,-1.4,2.8,0.7,2.0,-865.0,-819.0,0
29.2362,rev_0.4,-0.4,0.0,0.4892,0.0724,0.4612,0.0209,2.0474,-3.3973,-5.6023,-0.7114,12.4,-4.1,3.6,2.1,2.6,-829.0,-832.0,0
29.2865,rev_0.4,-0.4,0.0,0.4892,0.0724,0.4612,0.0209,2.0474,-3.3973,-5.6023,-0.7114,12.4,-4.1,3.6,2.1,2.6,-829.0,-832.0,0
29.3374,rev_0.4,-0.4,0.0,0.5095,0.0,0.4612,0.0209,2.0474,-3.3973,-5.6023,-0.7114,12.4,-4.1,3.6,2.1,2.6,-829.0,-832.0,0
29.3879,rev_0.4,-0.4,0.0,0.5095,0.0,0.4698,0.0098,2.0474,-3.3973,-5.6023,-0.7114,12.4,-4.1,3.6,2.1,2.6,-829.0,-832.0,0
29.4384,rev_0.4,-0.4,0.0,0.5095,0.0,0.4698,0.0098,2.0465,-3.3973,-5.6023,-0.7114,12.4,-4.1,3.6,2.1,2.6,-829.0,-832.0,0
29.4889,rev_0.4,-0.4,0.0,0.5095,0.0,0.4698,0.0098,2.0465,-3.5074,-5.5349,-0.712,12.4,-4.1,3.6,2.1,2.6,-829.0,-832.0,0
29.5394,rev_0.4,-0.4,0.0,0.5095,0.0,0.4698,0.0098,2.0465,-3.5074,-5.5349,-0.712,12.6,-3.4,3.1,1.9,2.4,-837.0,-835.0,0
29.5897,rev_0.4,-0.4,0.0,0.5095,0.0,0.4698,0.0098,2.0465,-3.5074,-5.5349,-0.712,12.6,-3.4,3.1,1.9,2.4,-837.0,-835.0,0
29.6412,rev_0.4,-0.4,0.0,0.3561,0.0145,0.4698,0.0098,2.0465,-3.5074,-5.5349,-0.712,12.6,-3.4,3.1,1.9,2.4,-837.0,-835.0,0
29.6918,rev_0.4,-0.4,0.0,0.3561,0.0145,0.3993,0.0183,2.0465,-3.5074,-5.5349,-0.712,12.6,-3.4,3.1,1.9,2.4,-837.0,-835.0,0
29.7423,rev_0.4,-0.4,0.0,0.3561,0.0145,0.3993,0.0183,2.0416,-3.5074,-5.5349,-0.712,12.6,-3.4,3.1,1.9,2.4,-837.0,-835.0,0
29.7927,rev_0.4,-0.4,0.0,0.3561,0.0145,0.3993,0.0183,2.0416,-3.6127,-5.4746,-0.6913,12.6,-3.4,3.1,1.9,2.4,-837.0,-835.0,0
29.8432,rev_0.4,-0.4,0.0,0.3561,0.0145,0.3993,0.0183,2.0416,-3.6127,-5.4746,-0.6913,12.7,-3.0,2.6,1.4,1.7,-880.0,-879.0,0
29.8935,rev_0.4,-0.4,0.0,0.3561,0.0145,0.3993,0.0183,2.0416,-3.6127,-5.4746,-0.6913,12.7,-3.0,2.6,1.4,1.7,-880.0,-879.0,0
29.9442,rev_0.4,0.0,0.0,0.5198,0.0001,0.3993,0.0183,2.0416,-3.6127,-5.4746,-0.6913,12.7,-3.0,2.6,1.4,1.7,-880.0,-879.0,0
29.9444,pause,0.0,0.0,0.5198,0.0001,0.3508,0.0104,2.0416,-3.6127,-5.4746,-0.6913,12.7,-3.0,2.6,1.4,1.7,-880.0,-879.0,0
29.9949,pause,0.0,0.0,0.5198,0.0001,0.3508,0.0104,2.0408,-3.6127,-5.4746,-0.6913,12.7,-3.0,2.6,1.4,1.7,-880.0,-879.0,0
30.0456,pause,0.0,0.0,0.5198,0.0001,0.3508,0.0104,2.0408,-3.7138,-5.3922,-0.6739,12.7,-3.0,2.6,1.4,1.7,-880.0,-879.0,0
30.096,pause,0.0,0.0,0.5198,0.0001,0.3508,0.0104,2.0408,-3.7138,-5.3922,-0.6739,12.8,-1.7,1.9,0.7,1.3,-837.0,-813.0,0
30.1464,pause,0.0,0.0,0.5198,0.0001,0.3508,0.0104,2.0408,-3.7138,-5.3922,-0.6739,12.8,-1.7,1.9,0.7,1.3,-837.0,-813.0,0
30.1971,pause,0.0,0.0,0.3989,0.029,0.3508,0.0104,2.0408,-3.7138,-5.3922,-0.6739,12.8,-1.7,1.9,0.7,1.3,-837.0,-813.0,0
30.2476,pause,0.0,0.0,0.3989,0.029,-0.0024,0.0025,2.0408,-3.7138,-5.3922,-0.6739,12.8,-1.7,1.9,0.7,1.3,-837.0,-813.0,0
30.2981,pause,0.0,0.0,0.3989,0.029,-0.0024,0.0025,2.0407,-3.7138,-5.3922,-0.6739,12.8,-1.7,1.9,0.7,1.3,-837.0,-813.0,0
30.3485,pause,0.0,0.0,0.3989,0.029,-0.0024,0.0025,2.0407,-3.8151,-5.2957,-0.7195,12.8,-1.7,1.9,0.7,1.3,-837.0,-813.0,0
30.3989,pause,0.0,0.0,0.3989,0.029,-0.0024,0.0025,2.0407,-3.8151,-5.2957,-0.7195,14.3,5.5,-6.1,1.2,0.8,-816.0,-835.0,0
30.4493,pause,0.0,0.0,0.3989,0.029,-0.0024,0.0025,2.0407,-3.8151,-5.2957,-0.7195,14.3,5.5,-6.1,1.2,0.8,-816.0,-835.0,0
30.4999,pause,0.0,0.0,0.2516,-0.0145,-0.0024,0.0025,2.0407,-3.8151,-5.2957,-0.7195,14.3,5.5,-6.1,1.2,0.8,-816.0,-835.0,0
30.5505,pause,0.0,0.0,0.2516,-0.0145,-0.0575,0.0401,2.0407,-3.8151,-5.2957,-0.7195,14.3,5.5,-6.1,1.2,0.8,-816.0,-835.0,0
30.5506,fwd_0.6,0.6,0.0,0.2516,-0.0145,-0.0575,0.0401,2.0396,-3.8151,-5.2957,-0.7195,14.3,5.5,-6.1,1.2,0.8,-816.0,-835.0,0
30.6011,fwd_0.6,0.6,0.0,0.2516,-0.0145,-0.0575,0.0401,2.0396,-3.9096,-5.1511,-0.7104,14.3,5.5,-6.1,1.2,0.8,-816.0,-835.0,0
30.6516,fwd_0.6,0.6,0.0,0.2516,-0.0145,-0.0575,0.0401,2.0396,-3.9096,-5.1511,-0.7104,13.2,1.6,-1.0,-0.7,0.0,43.0,0.0,0
30.7019,fwd_0.6,0.6,0.0,0.2516,-0.0145,-0.0575,0.0401,2.0396,-3.9096,-5.1511,-0.7104,13.2,1.6,-1.0,-0.7,0.0,43.0,0.0,0
30.7526,fwd_0.6,0.6,0.0,0.0,0.0,-0.0575,0.0401,2.0396,-3.9096,-5.1511,-0.7104,13.2,1.6,-1.0,-0.7,0.0,43.0,0.0,0
30.8031,fwd_0.6,0.6,0.0,0.0,0.0,-0.2082,0.054,2.0396,-3.9096,-5.1511,-0.7104,13.2,1.6,-1.0,-0.7,0.0,43.0,0.0,0
30.8536,fwd_0.6,0.6,0.0,0.0,0.0,-0.2082,0.054,2.0633,-3.9096,-5.1511,-0.7104,13.2,1.6,-1.0,-0.7,0.0,43.0,0.0,0
30.904,fwd_0.6,0.6,0.0,0.0,0.0,-0.2082,0.054,2.0633,-3.9096,-5.1511,-0.7104,14.4,-2.0,3.1,-0.1,-0.2,134.0,140.0,0
30.9543,fwd_0.6,0.6,0.0,0.0,0.0,-0.2082,0.054,2.0633,-3.9096,-5.1511,-0.7104,14.4,-2.0,3.1,-0.1,-0.2,134.0,140.0,0
31.0052,fwd_0.6,0.6,0.0,-0.0376,0.0723,-0.2082,0.054,2.0633,-3.9096,-5.1511,-0.7104,14.4,-2.0,3.1,-0.1,-0.2,134.0,140.0,0
31.0557,fwd_0.6,0.6,0.0,-0.0376,0.0723,-0.4991,-0.0047,2.0633,-3.9096,-5.1511,-0.7104,14.4,-2.0,3.1,-0.1,-0.2,134.0,140.0,0
31.1062,fwd_0.6,0.6,0.0,-0.0376,0.0723,-0.4991,-0.0047,2.0804,-3.9096,-5.1511,-0.7104,14.4,-2.0,3.1,-0.1,-0.2,134.0,140.0,0
31.1566,fwd_0.6,0.6,0.0,-0.0376,0.0723,-0.4991,-0.0047,2.0804,-3.9096,-5.1511,-0.7104,11.3,9.3,-9.9,4.0,6.6,413.0,448.0,0
31.207,fwd_0.6,0.6,0.0,-0.0376,0.0723,-0.4991,-0.0047,2.0804,-3.9096,-5.1511,-0.7104,11.3,9.3,-9.9,4.0,6.6,413.0,448.0,0
31.2576,fwd_0.6,0.6,0.0,-0.2025,0.0868,-0.4991,-0.0047,2.0804,-3.9096,-5.1511,-0.7104,11.3,9.3,-9.9,4.0,6.6,413.0,448.0,0
31.3081,fwd_0.6,0.6,0.0,-0.2025,0.0868,-0.5806,-0.0117,2.0804,-3.9096,-5.1511,-0.7104,11.3,9.3,-9.9,4.0,6.6,413.0,448.0,0
31.3586,fwd_0.6,0.6,0.0,-0.2025,0.0868,-0.5806,-0.0117,2.0824,-3.9096,-5.1511,-0.7104,11.3,9.3,-9.9,4.0,6.6,413.0,448.0,0
31.4093,fwd_0.6,0.6,0.0,-0.2025,0.0868,-0.5806,-0.0117,2.0824,-3.8084,-5.2568,-0.6963,11.3,9.3,-9.9,4.0,6.6,413.0,448.0,0
31.4598,fwd_0.6,0.6,0.0,-0.2025,0.0868,-0.5806,-0.0117,2.0824,-3.8084,-5.2568,-0.6963,12.1,3.5,-4.9,2.1,3.7,1038.0,960.0,0
31.5102,fwd_0.6,0.6,0.0,-0.2025,0.0868,-0.5806,-0.0117,2.0824,-3.8084,-5.2568,-0.6963,12.1,3.5,-4.9,2.1,3.7,1038.0,960.0,0
31.5609,fwd_0.6,0.6,0.0,-0.515,-0.0579,-0.5806,-0.0117,2.0824,-3.8084,-5.2568,-0.6963,12.1,3.5,-4.9,2.1,3.7,1038.0,960.0,0
31.6116,fwd_0.6,0.6,0.0,-0.515,-0.0579,-0.5069,-0.0062,2.0824,-3.8084,-5.2568,-0.6963,12.1,3.5,-4.9,2.1,3.7,1038.0,960.0,0
31.6621,fwd_0.6,0.6,0.0,-0.515,-0.0579,-0.5069,-0.0062,2.0858,-3.8084,-5.2568,-0.6963,12.1,3.5,-4.9,2.1,3.7,1038.0,960.0,0
31.7128,fwd_0.6,0.6,0.0,-0.515,-0.0579,-0.5069,-0.0062,2.0858,-3.7034,-5.3361,-0.6796,12.1,3.5,-4.9,2.1,3.7,1038.0,960.0,0
31.7632,fwd_0.6,0.6,0.0,-0.515,-0.0579,-0.5069,-0.0062,2.0858,-3.7034,-5.3361,-0.6796,12.4,2.3,-4.0,1.0,2.8,922.0,850.0,0
31.8135,fwd_0.6,0.6,0.0,-0.515,-0.0579,-0.5069,-0.0062,2.0858,-3.7034,-5.3361,-0.6796,12.4,2.3,-4.0,1.0,2.8,922.0,850.0,0
31.8643,fwd_0.6,0.6,0.0,-0.4344,-0.0289,-0.5069,-0.0062,2.0858,-3.7034,-5.3361,-0.6796,12.4,2.3,-4.0,1.0,2.8,922.0,850.0,0
31.9151,fwd_0.6,0.6,0.0,-0.4344,-0.0289,-0.4393,-0.0114,2.0858,-3.7034,-5.3361,-0.6796,12.4,2.3,-4.0,1.0,2.8,922.0,850.0,0
31.9655,fwd_0.6,0.6,0.0,-0.4344,-0.0289,-0.4393,-0.0114,2.086,-3.7034,-5.3361,-0.6796,12.4,2.3,-4.0,1.0,2.8,922.0,850.0,0
32.0161,fwd_0.6,0.6,0.0,-0.4344,-0.0289,-0.4393,-0.0114,2.086,-3.6052,-5.417,-0.672,12.4,2.3,-4.0,1.0,2.8,922.0,850.0,0
32.0665,fwd_0.6,0.6,0.0,-0.4344,-0.0289,-0.4393,-0.0114,2.086,-3.6052,-5.417,-0.672,12.6,3.1,-2.9,1.9,2.2,953.0,949.0,0
32.1169,fwd_0.6,0.6,0.0,-0.4344,-0.0289,-0.4393,-0.0114,2.086,-3.6052,-5.417,-0.672,12.6,3.1,-2.9,1.9,2.2,953.0,949.0,0
32.1676,fwd_0.6,0.6,0.0,-0.495,0.0145,-0.4393,-0.0114,2.086,-3.6052,-5.417,-0.672,12.6,3.1,-2.9,1.9,2.2,953.0,949.0,0
32.2184,fwd_0.6,0.6,0.0,-0.495,0.0145,-0.4857,-0.0182,2.086,-3.6052,-5.417,-0.672,12.6,3.1,-2.9,1.9,2.2,953.0,949.0,0
32.2688,fwd_0.6,0.6,0.0,-0.495,0.0145,-0.4857,-0.0182,2.0943,-3.6052,-5.417,-0.672,12.6,3.1,-2.9,1.9,2.2,953.0,949.0,0
32.3199,fwd_0.6,0.6,0.0,-0.495,0.0145,-0.4857,-0.0182,2.0943,-3.4855,-5.5404,-0.6746,12.6,3.1,-2.9,1.9,2.2,953.0,949.0,0
32.3703,fwd_0.6,0.6,0.0,-0.495,0.0145,-0.4857,-0.0182,2.0943,-3.4855,-5.5404,-0.6746,12.4,3.6,-3.5,2.1,3.0,885.0,862.0,0
32.421,fwd_0.6,0.6,0.0,-0.495,0.0145,-0.4857,-0.0182,2.0943,-3.4855,-5.5404,-0.6746,12.4,3.6,-3.5,2.1,3.0,885.0,862.0,0
32.4717,fwd_0.6,0.6,0.0,-0.4256,-0.0145,-0.4857,-0.0182,2.0943,-3.4855,-5.5404,-0.6746,12.4,3.6,-3.5,2.1,3.0,885.0,862.0,0
32.5221,fwd_0.6,0.6,0.0,-0.4256,-0.0145,-0.4249,-0.027,2.0943,-3.4855,-5.5404,-0.6746,12.4,3.6,-3.5,2.1,3.0,885.0,862.0,0
32.5727,fwd_0.6,0.0,0.0,-0.4256,-0.0145,-0.4249,-0.027,2.0865,-3.4855,-5.5404,-0.6746,12.4,3.6,-3.5,2.1,3.0,885.0,862.0,0
32.573,pause,0.0,0.0,-0.4256,-0.0145,-0.4249,-0.027,2.0865,-3.3883,-5.6129,-0.6687,12.4,3.6,-3.5,2.1,3.0,885.0,862.0,0
32.6234,pause,0.0,0.0,-0.4256,-0.0145,-0.4249,-0.027,2.0865,-3.3883,-5.6129,-0.6687,12.7,2.8,-3.1,2.0,2.4,913.0,908.0,0
32.6737,pause,0.0,0.0,-0.4256,-0.0145,-0.4249,-0.027,2.0865,-3.3883,-5.6129,-0.6687,12.7,2.8,-3.1,2.0,2.4,913.0,908.0,0
32.7244,pause,0.0,0.0,-0.4777,-0.0145,-0.4249,-0.027,2.0865,-3.3883,-5.6129,-0.6687,12.7,2.8,-3.1,2.0,2.4,913.0,908.0,0
32.7749,pause,0.0,0.0,-0.4777,-0.0145,-0.147,-0.0129,2.0865,-3.3883,-5.6129,-0.6687,12.7,2.8,-3.1,2.0,2.4,913.0,908.0,0
32.8253,pause,0.0,0.0,-0.4777,-0.0145,-0.147,-0.0129,2.0919,-3.3883,-5.6129,-0.6687,12.7,2.8,-3.1,2.0,2.4,913.0,908.0,0
32.876,pause,0.0,0.0,-0.4777,-0.0145,-0.147,-0.0129,2.0919,-3.2888,-5.6922,-0.6741,12.7,2.8,-3.1,2.0,2.4,913.0,908.0,0
32.9264,pause,0.0,0.0,-0.4777,-0.0145,-0.147,-0.0129,2.0919,-3.2888,-5.6922,-0.6741,12.4,3.1,-3.7,1.9,2.7,873.0,860.0,0
32.9766,pause,0.0,0.0,-0.4777,-0.0145,-0.147,-0.0129,2.0919,-3.2888,-5.6922,-0.6741,12.4,3.1,-3.7,1.9,2.7,873.0,860.0,0
33.0272,pause,0.0,0.0,-0.307,-0.0289,-0.147,-0.0129,2.0919,-3.2888,-5.6922,-0.6741,12.4,3.1,-3.7,1.9,2.7,873.0,860.0,0
33.0779,pause,0.0,0.0,-0.307,-0.0289,0.0133,-0.0071,2.0919,-3.2888,-5.6922,-0.6741,12.4,3.1,-3.7,1.9,2.7,873.0,860.0,0
33.1285,pause,0.0,0.0,-0.307,-0.0289,0.0133,-0.0071,2.1183,-3.2888,-5.6922,-0.6741,12.4,3.1,-3.7,1.9,2.7,873.0,860.0,0
33.1793,pause,0.0,0.0,-0.307,-0.0289,0.0133,-0.0071,2.1183,-3.1866,-5.7629,-0.6645,12.4,3.1,-3.7,1.9,2.7,873.0,860.0,0
33.1796,rev_0.6,-0.6,0.0,-0.307,-0.0289,0.0133,-0.0071,2.1183,-3.1866,-5.7629,-0.6645,13.2,-0.4,0.3,0.1,0.0,-37.0,153.0,0
33.23,rev_0.6,-0.6,0.0,-0.307,-0.0289,0.0133,-0.0071,2.1183,-3.1866,-5.7629,-0.6645,13.2,-0.4,0.3,0.1,0.0,-37.0,153.0,0
